Serial Number:20293298 --

Date Time - GMT +05:00,"Temp, (*F)","RH, (%)","DewPt, (*F)",Host Connect,Button Down,EOF,
2018-07-19 14:23:23,62.27,99.98,62.30, , , ,
2018-07-19 14:38:23,62.27,99.98,62.30, , , ,
2018-07-19 14:53:23,62.03,99.98,62.07, , , ,
2018-07-19 15:08:23,61.72,99.98,61.76, , , ,
2018-07-19 15:23:23,61.80,99.98,61.84, , , ,
2018-07-19 15:38:23,61.80,99.98,61.84, , , ,
2018-07-19 15:53:23,61.65,99.98,61.68, , , ,
2018-07-19 16:08:23,61.65,99.98,61.68, , , ,
2018-07-19 16:23:23,61.72,99.98,61.76, , , ,
2018-07-19 16:38:23,61.72,99.98,61.76, , , ,
2018-07-19 16:53:23,61.80,99.98,61.84, , , ,
2018-07-19 17:08:23,61.57,99.98,61.60, , , ,
2018-07-19 17:23:23,61.49,99.98,61.53, , , ,
2018-07-19 17:38:23,61.26,99.98,61.29, , , ,
2018-07-19 17:53:23,61.11,99.98,61.14, , , ,
2018-07-19 18:08:23,60.80,99.98,60.83, , , ,
2018-07-19 18:23:23,60.49,99.98,60.52, , , ,
2018-07-19 18:38:23,60.41,99.98,60.44, , , ,
2018-07-19 18:53:23,60.34,99.98,60.37, , , ,
2018-07-19 19:08:23,60.03,99.98,60.06, , , ,
2018-07-19 19:23:23,59.95,99.98,59.98, , , ,
2018-07-19 19:38:23,59.79,99.98,59.82, , , ,
2018-07-19 19:53:23,59.64,99.98,59.67, , , ,
2018-07-19 20:08:23,59.49,99.98,59.52, , , ,
2018-07-19 20:23:23,59.41,99.98,59.44, , , ,
2018-07-19 20:38:23,59.18,99.98,59.21, , , ,
2018-07-19 20:53:23,59.18,99.98,59.21, , , ,
2018-07-19 21:08:23,59.18,99.98,59.21, , , ,
2018-07-19 21:23:23,59.02,99.98,59.05, , , ,
2018-07-19 21:38:23,58.95,99.98,58.97, , , ,
2018-07-19 21:53:23,58.87,99.98,58.90, , , ,
2018-07-19 22:08:23,59.02,99.98,59.05, , , ,
2018-07-19 22:23:23,58.87,99.98,58.90, , , ,
2018-07-19 22:38:23,58.79,99.98,58.82, , , ,
2018-07-19 22:53:23,58.79,99.98,58.82, , , ,
2018-07-19 23:08:23,58.79,99.98,58.82, , , ,
2018-07-19 23:23:23,58.79,99.98,58.82, , , ,
2018-07-19 23:38:23,58.79,99.98,58.82, , , ,
2018-07-19 23:53:23,58.64,99.98,58.66, , , ,
2018-07-20 00:08:23,58.64,99.98,58.66, , , ,
2018-07-20 00:23:23,58.64,99.98,58.66, , , ,
2018-07-20 00:38:23,58.56,99.98,58.59, , , ,
2018-07-20 00:53:23,58.56,99.98,58.59, , , ,
2018-07-20 01:08:23,58.56,99.98,58.59, , , ,
2018-07-20 01:23:23,58.48,99.98,58.51, , , ,
2018-07-20 01:38:23,58.25,99.98,58.28, , , ,
2018-07-20 01:53:23,58.10,99.98,58.12, , , ,
2018-07-20 02:08:23,58.10,99.98,58.12, , , ,
2018-07-20 02:23:23,58.10,99.98,58.12, , , ,
2018-07-20 02:38:23,57.94,99.98,57.97, , , ,
2018-07-20 02:53:23,57.94,99.98,57.97, , , ,
2018-07-20 03:08:23,57.94,99.98,57.97, , , ,
2018-07-20 03:23:23,57.86,99.98,57.89, , , ,
2018-07-20 03:38:23,57.79,99.98,57.81, , , ,
2018-07-20 03:53:23,57.71,99.98,57.74, , , ,
2018-07-20 04:08:23,57.79,99.98,57.81, , , ,
2018-07-20 04:23:23,57.79,99.98,57.81, , , ,
2018-07-20 04:38:23,57.71,99.98,57.74, , , ,
2018-07-20 04:53:23,57.63,99.98,57.66, , , ,
2018-07-20 05:08:23,57.71,99.98,57.74, , , ,
2018-07-20 05:23:23,57.71,99.98,57.74, , , ,
2018-07-20 05:38:23,57.71,99.98,57.74, , , ,
2018-07-20 05:53:23,57.79,99.98,57.81, , , ,
2018-07-20 06:08:23,57.71,99.98,57.74, , , ,
2018-07-20 06:23:23,57.86,99.98,57.89, , , ,
2018-07-20 06:38:23,57.86,99.98,57.89, , , ,
2018-07-20 06:53:23,57.86,99.98,57.89, , , ,
2018-07-20 07:08:23,57.79,99.98,57.81, , , ,
2018-07-20 07:23:23,57.86,99.98,57.89, , , ,
2018-07-20 07:38:23,57.86,99.98,57.89, , , ,
2018-07-20 07:53:23,57.79,99.98,57.81, , , ,
2018-07-20 08:08:23,57.71,99.98,57.74, , , ,
2018-07-20 08:23:23,57.71,99.98,57.74, , , ,
2018-07-20 08:38:23,57.71,99.98,57.74, , , ,
2018-07-20 08:53:23,57.71,99.98,57.74, , , ,
2018-07-20 09:08:23,57.86,99.98,57.89, , , ,
2018-07-20 09:23:23,58.17,99.98,58.20, , , ,
2018-07-20 09:38:23,58.40,99.98,58.43, , , ,
2018-07-20 09:53:23,59.87,99.98,59.90, , , ,
2018-07-20 10:08:23,60.49,99.98,60.52, , , ,
2018-07-20 10:23:23,62.34,99.98,62.38, , , ,
2018-07-20 10:38:23,62.11,99.98,62.14, , , ,
2018-07-20 10:53:23,61.65,99.98,61.68, , , ,
2018-07-20 11:08:23,61.72,99.98,61.76, , , ,
2018-07-20 11:23:23,61.57,99.98,61.60, , , ,
2018-07-20 11:38:23,61.49,99.98,61.53, , , ,
2018-07-20 11:53:23,61.49,99.98,61.53, , , ,
2018-07-20 12:08:23,61.49,99.98,61.53, , , ,
2018-07-20 12:23:23,61.49,99.98,61.53, , , ,
2018-07-20 12:38:23,61.88,99.98,61.91, , , ,
2018-07-20 12:53:23,62.03,99.98,62.07, , , ,
2018-07-20 13:08:23,61.96,99.24,61.78, , , ,
2018-07-20 13:23:23,62.11,99.98,62.14, , , ,
2018-07-20 13:38:23,62.03,99.98,62.07, , , ,
2018-07-20 13:53:23,61.96,99.21,61.77, , , ,
2018-07-20 14:08:23,62.03,99.98,62.07, , , ,
2018-07-20 14:23:23,62.03,99.98,62.07, , , ,
2018-07-20 14:38:23,62.11,99.98,62.14, , , ,
2018-07-20 14:53:23,62.11,99.98,62.14, , , ,
2018-07-20 15:08:23,61.80,99.98,61.84, , , ,
2018-07-20 15:23:23,61.88,99.98,61.91, , , ,
2018-07-20 15:38:23,61.88,99.98,61.91, , , ,
2018-07-20 15:53:23,61.72,99.98,61.76, , , ,
2018-07-20 16:08:23,61.65,99.98,61.68, , , ,
2018-07-20 16:23:23,61.49,99.19,61.30, , , ,
2018-07-20 16:38:23,61.42,99.98,61.45, , , ,
2018-07-20 16:53:23,61.42,99.53,61.32, , , ,
2018-07-20 17:08:23,60.95,99.98,60.98, , , ,
2018-07-20 17:23:23,60.57,99.98,60.60, , , ,
2018-07-20 17:38:23,60.64,99.98,60.68, , , ,
2018-07-20 17:53:23,60.72,99.98,60.75, , , ,
2018-07-20 18:08:23,60.57,99.98,60.60, , , ,
2018-07-20 18:23:23,60.41,99.98,60.44, , , ,
2018-07-20 18:38:23,60.03,99.98,60.06, , , ,
2018-07-20 18:53:23,59.64,99.98,59.67, , , ,
2018-07-20 19:08:23,59.41,99.98,59.44, , , ,
2018-07-20 19:23:23,59.25,99.98,59.28, , , ,
2018-07-20 19:38:23,59.18,99.98,59.21, , , ,
2018-07-20 19:53:23,59.25,99.98,59.28, , , ,
2018-07-20 20:08:23,59.02,99.98,59.05, , , ,
2018-07-20 20:23:23,59.02,99.98,59.05, , , ,
2018-07-20 20:38:23,58.87,99.98,58.90, , , ,
2018-07-20 20:53:23,58.64,99.98,58.66, , , ,
2018-07-20 21:08:23,58.64,99.98,58.66, , , ,
2018-07-20 21:23:23,58.56,99.98,58.59, , , ,
2018-07-20 21:38:23,58.25,99.98,58.28, , , ,
2018-07-20 21:53:23,58.02,99.98,58.05, , , ,
2018-07-20 22:08:23,57.86,99.98,57.89, , , ,
2018-07-20 22:23:23,57.63,99.98,57.66, , , ,
2018-07-20 22:38:23,57.56,99.98,57.58, , , ,
2018-07-20 22:53:23,57.56,99.98,57.58, , , ,
2018-07-20 23:08:23,57.40,99.98,57.43, , , ,
2018-07-20 23:23:23,57.40,99.98,57.43, , , ,
2018-07-20 23:38:23,57.32,99.98,57.35, , , ,
2018-07-20 23:53:23,57.25,99.98,57.27, , , ,
2018-07-21 00:08:23,57.25,99.98,57.27, , , ,
2018-07-21 00:23:23,57.09,99.98,57.12, , , ,
2018-07-21 00:38:23,57.09,99.98,57.12, , , ,
2018-07-21 00:53:23,56.86,99.98,56.89, , , ,
2018-07-21 01:08:23,56.78,99.98,56.81, , , ,
2018-07-21 01:23:23,56.78,99.98,56.81, , , ,
2018-07-21 01:38:23,56.78,99.98,56.81, , , ,
2018-07-21 01:53:23,56.71,99.98,56.73, , , ,
2018-07-21 02:08:23,56.55,99.98,56.58, , , ,
2018-07-21 02:23:23,56.40,99.98,56.42, , , ,
2018-07-21 02:38:23,56.17,99.98,56.19, , , ,
2018-07-21 02:53:23,56.09,99.98,56.11, , , ,
2018-07-21 03:08:23,55.93,99.98,55.96, , , ,
2018-07-21 03:23:23,55.78,99.98,55.80, , , ,
2018-07-21 03:38:23,55.78,99.98,55.80, , , ,
2018-07-21 03:53:23,55.78,99.98,55.80, , , ,
2018-07-21 04:08:23,55.55,99.98,55.57, , , ,
2018-07-21 04:23:23,55.47,99.98,55.49, , , ,
2018-07-21 04:38:23,55.55,99.98,55.57, , , ,
2018-07-21 04:53:23,55.39,99.98,55.42, , , ,
2018-07-21 05:08:23,55.32,99.98,55.34, , , ,
2018-07-21 05:23:23,55.24,99.98,55.26, , , ,
2018-07-21 05:38:23,55.47,99.98,55.49, , , ,
2018-07-21 05:53:23,55.47,99.98,55.49, , , ,
2018-07-21 06:08:23,55.62,99.98,55.65, , , ,
2018-07-21 06:23:23,55.93,99.98,55.96, , , ,
2018-07-21 06:38:23,56.40,99.98,56.42, , , ,
2018-07-21 06:53:23,57.17,99.98,57.19, , , ,
2018-07-21 07:08:23,58.17,99.98,58.20, , , ,
2018-07-21 07:23:23,58.79,99.98,58.82, , , ,
2018-07-21 07:38:23,58.79,99.98,58.82, , , ,
2018-07-21 07:53:23,58.87,99.98,58.90, , , ,
2018-07-21 08:08:23,58.79,99.98,58.82, , , ,
2018-07-21 08:23:23,59.25,99.98,59.28, , , ,
2018-07-21 08:38:23,59.18,99.24,59.00, , , ,
2018-07-21 08:53:23,59.49,99.98,59.52, , , ,
2018-07-21 09:08:23,59.72,99.98,59.75, , , ,
2018-07-21 09:23:23,60.18,99.98,60.21, , , ,
2018-07-21 09:38:23,60.41,99.98,60.44, , , ,
2018-07-21 09:53:23,60.49,99.98,60.52, , , ,
2018-07-21 10:08:23,59.95,99.98,59.98, , , ,
2018-07-21 10:23:23,59.95,99.98,59.98, , , ,
2018-07-21 10:38:23,60.34,99.98,60.37, , , ,
2018-07-21 10:53:23,60.10,99.98,60.13, , , ,
2018-07-21 11:08:23,60.57,99.98,60.60, , , ,
2018-07-21 11:23:23,60.49,99.98,60.52, , , ,
2018-07-21 11:38:23,60.26,99.98,60.29, , , ,
2018-07-21 11:53:23,60.03,99.98,60.06, , , ,
2018-07-21 12:08:23,60.10,99.98,60.13, , , ,
2018-07-21 12:23:23,59.95,99.98,59.98, , , ,
2018-07-21 12:38:23,59.64,99.98,59.67, , , ,
2018-07-21 12:53:23,59.64,99.98,59.67, , , ,
2018-07-21 13:08:23,59.10,99.98,59.13, , , ,
2018-07-21 13:23:23,58.95,99.98,58.97, , , ,
2018-07-21 13:38:23,58.87,99.98,58.90, , , ,
2018-07-21 13:53:23,59.02,99.98,59.05, , , ,
2018-07-21 14:08:23,59.25,99.98,59.28, , , ,
2018-07-21 14:23:23,59.33,99.98,59.36, , , ,
2018-07-21 14:38:23,59.25,99.98,59.28, , , ,
2018-07-21 14:53:23,59.49,99.98,59.52, , , ,
2018-07-21 15:08:23,59.41,99.98,59.44, , , ,
2018-07-21 15:23:23,59.33,99.98,59.36, , , ,
2018-07-21 15:38:23,58.95,99.98,58.97, , , ,
2018-07-21 15:53:23,58.79,99.98,58.82, , , ,
2018-07-21 16:08:23,58.79,99.98,58.82, , , ,
2018-07-21 16:23:23,58.95,99.98,58.97, , , ,
2018-07-21 16:38:23,58.87,99.98,58.90, , , ,
2018-07-21 16:53:23,58.56,99.98,58.59, , , ,
2018-07-21 17:08:23,58.56,99.98,58.59, , , ,
2018-07-21 17:23:23,58.48,99.98,58.51, , , ,
2018-07-21 17:38:23,58.48,99.98,58.51, , , ,
2018-07-21 17:53:23,58.48,99.98,58.51, , , ,
2018-07-21 18:08:23,58.40,99.98,58.43, , , ,
2018-07-21 18:23:23,58.33,99.98,58.35, , , ,
2018-07-21 18:38:23,58.40,99.98,58.43, , , ,
2018-07-21 18:53:23,58.25,99.98,58.28, , , ,
2018-07-21 19:08:23,58.17,99.98,58.20, , , ,
2018-07-21 19:23:23,58.25,99.98,58.28, , , ,
2018-07-21 19:38:23,58.17,99.98,58.20, , , ,
2018-07-21 19:53:23,58.10,99.98,58.12, , , ,
2018-07-21 20:08:23,58.02,99.98,58.05, , , ,
2018-07-21 20:23:23,58.02,99.98,58.05, , , ,
2018-07-21 20:38:23,57.94,99.98,57.97, , , ,
2018-07-21 20:53:23,57.86,99.98,57.89, , , ,
2018-07-21 21:08:23,57.86,99.98,57.89, , , ,
2018-07-21 21:23:23,57.86,99.98,57.89, , , ,
2018-07-21 21:38:23,57.79,99.98,57.81, , , ,
2018-07-21 21:53:23,57.79,99.98,57.81, , , ,
2018-07-21 22:08:23,57.86,99.98,57.89, , , ,
2018-07-21 22:23:23,57.79,99.98,57.81, , , ,
2018-07-21 22:38:23,57.79,99.98,57.81, , , ,
2018-07-21 22:53:23,57.71,99.98,57.74, , , ,
2018-07-21 23:08:23,57.71,99.98,57.74, , , ,
2018-07-21 23:23:23,57.79,99.98,57.81, , , ,
2018-07-21 23:38:23,57.71,99.98,57.74, , , ,
2018-07-21 23:53:23,57.79,99.98,57.81, , , ,
2018-07-22 00:08:23,57.71,99.98,57.74, , , ,
2018-07-22 00:23:23,57.71,99.98,57.74, , , ,
2018-07-22 00:38:23,57.71,99.98,57.74, , , ,
2018-07-22 00:53:23,57.71,99.98,57.74, , , ,
2018-07-22 01:08:23,57.56,99.98,57.58, , , ,
2018-07-22 01:23:23,57.63,99.98,57.66, , , ,
2018-07-22 01:38:23,57.63,99.98,57.66, , , ,
2018-07-22 01:53:23,57.71,99.98,57.74, , , ,
2018-07-22 02:08:23,57.63,99.98,57.66, , , ,
2018-07-22 02:23:23,57.56,99.98,57.58, , , ,
2018-07-22 02:38:23,57.32,99.98,57.35, , , ,
2018-07-22 02:53:23,57.32,99.98,57.35, , , ,
2018-07-22 03:08:23,57.25,99.98,57.27, , , ,
2018-07-22 03:23:23,57.09,99.98,57.12, , , ,
2018-07-22 03:38:23,56.94,99.98,56.96, , , ,
2018-07-22 03:53:23,56.71,99.98,56.73, , , ,
2018-07-22 04:08:23,56.63,99.98,56.65, , , ,
2018-07-22 04:23:23,56.55,99.98,56.58, , , ,
2018-07-22 04:38:23,56.71,99.98,56.73, , , ,
2018-07-22 04:53:23,56.63,99.98,56.65, , , ,
2018-07-22 05:08:23,56.55,99.98,56.58, , , ,
2018-07-22 05:23:23,56.55,99.98,56.58, , , ,
2018-07-22 05:38:23,56.47,99.98,56.50, , , ,
2018-07-22 05:53:23,56.55,99.98,56.58, , , ,
2018-07-22 06:08:23,56.55,99.98,56.58, , , ,
2018-07-22 06:23:23,56.78,99.98,56.81, , , ,
2018-07-22 06:38:23,56.86,99.98,56.89, , , ,
2018-07-22 06:53:23,57.25,99.98,57.27, , , ,
2018-07-22 07:08:23,57.63,99.98,57.66, , , ,
2018-07-22 07:23:23,58.02,99.98,58.05, , , ,
2018-07-22 07:38:23,59.10,99.98,59.13, , , ,
2018-07-22 07:53:23,60.64,99.98,60.68, , , ,
2018-07-22 08:08:23,59.33,99.98,59.36, , , ,
2018-07-22 08:23:23,59.72,99.98,59.75, , , ,
2018-07-22 08:38:23,60.80,99.98,60.83, , , ,
2018-07-22 08:53:23,61.88,99.98,61.91, , , ,
2018-07-22 09:08:23,61.18,99.98,61.22, , , ,
2018-07-22 09:23:23,60.72,99.98,60.75, , , ,
2018-07-22 09:38:23,61.42,99.98,61.45, , , ,
2018-07-22 09:53:23,61.42,99.98,61.45, , , ,
2018-07-22 10:08:23,62.11,99.98,62.14, , , ,
2018-07-22 10:23:23,61.96,99.98,61.99, , , ,
2018-07-22 10:38:23,62.81,99.98,62.84, , , ,
2018-07-22 10:53:23,62.65,99.98,62.69, , , ,
2018-07-22 11:08:23,62.34,99.98,62.38, , , ,
2018-07-22 11:23:23,62.11,99.98,62.14, , , ,
2018-07-22 11:38:23,61.80,99.98,61.84, , , ,
2018-07-22 11:53:23,61.18,99.98,61.22, , , ,
2018-07-22 12:08:23,61.18,99.98,61.22, , , ,
2018-07-22 12:23:23,61.03,99.98,61.06, , , ,
2018-07-22 12:38:23,60.80,99.98,60.83, , , ,
2018-07-22 12:53:23,61.49,99.98,61.53, , , ,
2018-07-22 13:08:23,61.57,99.98,61.60, , , ,
2018-07-22 13:23:23,61.49,99.98,61.53, , , ,
2018-07-22 13:38:23,61.49,99.98,61.53, , , ,
2018-07-22 13:53:23,61.26,99.98,61.29, , , ,
2018-07-22 14:08:23,61.49,99.98,61.53, , , ,
2018-07-22 14:23:23,61.57,99.98,61.60, , , ,
2018-07-22 14:38:23,61.26,99.98,61.29, , , ,
2018-07-22 14:53:23,60.95,99.98,60.98, , , ,
2018-07-22 15:08:23,61.03,99.98,61.06, , , ,
2018-07-22 15:23:23,61.03,99.98,61.06, , , ,
2018-07-22 15:38:23,61.03,99.98,61.06, , , ,
2018-07-22 15:53:23,60.88,99.98,60.91, , , ,
2018-07-22 16:08:23,61.03,99.98,61.06, , , ,
2018-07-22 16:23:23,61.03,99.98,61.06, , , ,
2018-07-22 16:38:23,60.80,99.98,60.83, , , ,
2018-07-22 16:53:23,60.80,99.98,60.83, , , ,
2018-07-22 17:08:23,60.49,99.98,60.52, , , ,
2018-07-22 17:23:23,60.57,99.98,60.60, , , ,
2018-07-22 17:38:23,60.64,99.98,60.68, , , ,
2018-07-22 17:53:23,60.57,99.98,60.60, , , ,
2018-07-22 18:08:23,60.49,99.98,60.52, , , ,
2018-07-22 18:23:23,60.41,99.98,60.44, , , ,
2018-07-22 18:38:23,60.41,99.98,60.44, , , ,
2018-07-22 18:53:23,60.34,99.98,60.37, , , ,
2018-07-22 19:08:23,60.26,99.98,60.29, , , ,
2018-07-22 19:23:23,60.26,99.98,60.29, , , ,
2018-07-22 19:38:23,60.26,99.98,60.29, , , ,
2018-07-22 19:53:23,60.10,99.98,60.13, , , ,
2018-07-22 20:08:23,60.10,99.98,60.13, , , ,
2018-07-22 20:23:23,59.95,99.98,59.98, , , ,
2018-07-22 20:38:23,59.95,99.98,59.98, , , ,
2018-07-22 20:53:23,59.87,99.98,59.90, , , ,
2018-07-22 21:08:23,59.72,99.98,59.75, , , ,
2018-07-22 21:23:23,59.56,99.98,59.59, , , ,
2018-07-22 21:38:23,59.64,99.98,59.67, , , ,
2018-07-22 21:53:23,59.56,99.98,59.59, , , ,
2018-07-22 22:08:23,59.56,99.98,59.59, , , ,
2018-07-22 22:23:23,59.10,99.98,59.13, , , ,
2018-07-22 22:38:23,58.79,99.98,58.82, , , ,
2018-07-22 22:53:23,58.17,99.98,58.20, , , ,
2018-07-22 23:08:23,57.48,99.98,57.50, , , ,
2018-07-22 23:23:23,57.32,99.98,57.35, , , ,
2018-07-22 23:38:23,57.40,99.98,57.43, , , ,
2018-07-22 23:53:23,57.48,99.98,57.50, , , ,
2018-07-23 00:08:23,57.48,99.98,57.50, , , ,
2018-07-23 00:23:23,57.32,99.98,57.35, , , ,
2018-07-23 00:38:23,57.25,99.98,57.27, , , ,
2018-07-23 00:53:23,57.17,99.98,57.19, , , ,
2018-07-23 01:08:23,57.09,99.98,57.12, , , ,
2018-07-23 01:23:23,57.09,99.98,57.12, , , ,
2018-07-23 01:38:23,56.94,99.98,56.96, , , ,
2018-07-23 01:53:23,57.01,99.98,57.04, , , ,
2018-07-23 02:08:23,56.94,99.98,56.96, , , ,
2018-07-23 02:23:23,56.94,99.98,56.96, , , ,
2018-07-23 02:38:23,56.94,99.98,56.96, , , ,
2018-07-23 02:53:23,56.86,99.98,56.89, , , ,
2018-07-23 03:08:23,56.94,99.98,56.96, , , ,
2018-07-23 03:23:23,57.01,99.98,57.04, , , ,
2018-07-23 03:38:23,57.01,99.98,57.04, , , ,
2018-07-23 03:53:23,56.86,99.98,56.89, , , ,
2018-07-23 04:08:23,56.86,99.98,56.89, , , ,
2018-07-23 04:23:23,56.86,99.98,56.89, , , ,
2018-07-23 04:38:23,56.78,99.98,56.81, , , ,
2018-07-23 04:53:23,56.86,99.98,56.89, , , ,
2018-07-23 05:08:23,56.71,99.98,56.73, , , ,
2018-07-23 05:23:23,56.55,99.98,56.58, , , ,
2018-07-23 05:38:23,56.55,99.98,56.58, , , ,
2018-07-23 05:53:23,56.40,99.98,56.42, , , ,
2018-07-23 06:08:23,56.47,99.98,56.50, , , ,
2018-07-23 06:23:23,56.63,99.98,56.65, , , ,
2018-07-23 06:38:23,56.71,99.98,56.73, , , ,
2018-07-23 06:53:23,56.78,99.98,56.81, , , ,
2018-07-23 07:08:23,56.94,99.98,56.96, , , ,
2018-07-23 07:23:23,56.94,99.98,56.96, , , ,
2018-07-23 07:38:23,57.09,99.98,57.12, , , ,
2018-07-23 07:53:23,57.48,99.98,57.50, , , ,
2018-07-23 08:08:23,57.40,99.98,57.43, , , ,
2018-07-23 08:23:23,57.32,99.98,57.35, , , ,
2018-07-23 08:38:23,57.56,99.98,57.58, , , ,
2018-07-23 08:53:23,57.94,99.98,57.97, , , ,
2018-07-23 09:08:23,58.64,99.98,58.66, , , ,
2018-07-23 09:23:23,58.87,99.98,58.90, , , ,
2018-07-23 09:38:23,58.71,99.98,58.74, , , ,
2018-07-23 09:53:23,58.56,99.98,58.59, , , ,
2018-07-23 10:08:23,58.64,99.98,58.66, , , ,
2018-07-23 10:23:23,58.79,99.98,58.82, , , ,
2018-07-23 10:38:23,59.02,99.98,59.05, , , ,
2018-07-23 10:53:23,59.25,99.98,59.28, , , ,
2018-07-23 11:08:23,59.25,99.98,59.28, , , ,
2018-07-23 11:23:23,58.95,99.98,58.97, , , ,
2018-07-23 11:38:23,58.95,99.98,58.97, , , ,
2018-07-23 11:53:23,59.18,99.98,59.21, , , ,
2018-07-23 12:08:23,59.33,99.98,59.36, , , ,
2018-07-23 12:23:23,59.49,99.98,59.52, , , ,
2018-07-23 12:38:23,59.56,99.98,59.59, , , ,
2018-07-23 12:53:23,60.41,99.98,60.44, , , ,
2018-07-23 13:08:23,60.95,99.98,60.98, , , ,
2018-07-23 13:23:23,60.95,99.98,60.98, , , ,
2018-07-23 13:38:23,60.95,99.98,60.98, , , ,
2018-07-23 13:53:23,61.34,99.98,61.37, , , ,
2018-07-23 14:08:23,60.88,99.98,60.91, , , ,
2018-07-23 14:23:23,60.57,99.98,60.60, , , ,
2018-07-23 14:38:23,60.41,99.98,60.44, , , ,
2018-07-23 14:53:23,60.10,99.98,60.13, , , ,
2018-07-23 15:08:23,59.95,99.98,59.98, , , ,
2018-07-23 15:23:23,59.79,99.98,59.82, , , ,
2018-07-23 15:38:23,59.64,99.98,59.67, , , ,
2018-07-23 15:53:23,59.56,99.98,59.59, , , ,
2018-07-23 16:08:23,59.79,99.98,59.82, , , ,
2018-07-23 16:23:23,59.87,99.98,59.90, , , ,
2018-07-23 16:38:23,59.79,99.98,59.82, , , ,
2018-07-23 16:53:23,59.87,99.98,59.90, , , ,
2018-07-23 17:08:23,59.87,99.98,59.90, , , ,
2018-07-23 17:23:23,59.87,99.98,59.90, , , ,
2018-07-23 17:38:23,59.64,99.98,59.67, , , ,
2018-07-23 17:53:23,59.64,99.98,59.67, , , ,
2018-07-23 18:08:23,59.49,99.98,59.52, , , ,
2018-07-23 18:23:23,59.25,99.98,59.28, , , ,
2018-07-23 18:38:23,59.33,99.98,59.36, , , ,
2018-07-23 18:53:23,59.10,99.98,59.13, , , ,
2018-07-23 19:08:23,59.18,99.98,59.21, , , ,
2018-07-23 19:23:23,59.18,99.98,59.21, , , ,
2018-07-23 19:38:23,59.10,99.98,59.13, , , ,
2018-07-23 19:53:23,59.10,99.98,59.13, , , ,
2018-07-23 20:08:23,59.10,99.98,59.13, , , ,
2018-07-23 20:23:23,59.10,99.98,59.13, , , ,
2018-07-23 20:38:23,58.95,99.98,58.97, , , ,
2018-07-23 20:53:23,58.95,99.98,58.97, , , ,
2018-07-23 21:08:23,58.95,99.98,58.97, , , ,
2018-07-23 21:23:23,58.87,99.98,58.90, , , ,
2018-07-23 21:38:23,58.79,99.98,58.82, , , ,
2018-07-23 21:53:23,58.87,99.98,58.90, , , ,
2018-07-23 22:08:23,58.79,99.98,58.82, , , ,
2018-07-23 22:23:23,58.71,99.98,58.74, , , ,
2018-07-23 22:38:23,58.79,99.98,58.82, , , ,
2018-07-23 22:53:23,58.56,99.98,58.59, , , ,
2018-07-23 23:08:23,58.64,99.98,58.66, , , ,
2018-07-23 23:23:23,58.64,99.98,58.66, , , ,
2018-07-23 23:38:23,58.64,99.98,58.66, , , ,
2018-07-23 23:53:23,58.48,99.98,58.51, , , ,
2018-07-24 00:08:23,58.48,99.98,58.51, , , ,
2018-07-24 00:23:23,58.48,99.98,58.51, , , ,
2018-07-24 00:38:23,58.33,99.98,58.35, , , ,
2018-07-24 00:53:23,58.17,99.98,58.20, , , ,
2018-07-24 01:08:23,58.10,99.98,58.12, , , ,
2018-07-24 01:23:23,58.10,99.98,58.12, , , ,
2018-07-24 01:38:23,58.02,99.98,58.05, , , ,
2018-07-24 01:53:23,57.94,99.98,57.97, , , ,
2018-07-24 02:08:23,57.63,99.98,57.66, , , ,
2018-07-24 02:23:23,57.63,99.98,57.66, , , ,
2018-07-24 02:38:23,57.56,99.98,57.58, , , ,
2018-07-24 02:53:23,57.48,99.98,57.50, , , ,
2018-07-24 03:08:23,57.48,99.98,57.50, , , ,
2018-07-24 03:23:23,57.40,99.98,57.43, , , ,
2018-07-24 03:38:23,57.25,99.98,57.27, , , ,
2018-07-24 03:53:23,57.01,99.98,57.04, , , ,
2018-07-24 04:08:23,57.01,99.98,57.04, , , ,
2018-07-24 04:23:23,56.78,99.98,56.81, , , ,
2018-07-24 04:38:23,56.78,99.98,56.81, , , ,
2018-07-24 04:53:23,56.78,99.98,56.81, , , ,
2018-07-24 05:08:23,56.71,99.98,56.73, , , ,
2018-07-24 05:23:23,56.55,99.98,56.58, , , ,
2018-07-24 05:38:23,56.55,99.98,56.58, , , ,
2018-07-24 05:53:23,56.55,99.98,56.58, , , ,
2018-07-24 06:08:23,56.63,99.98,56.65, , , ,
2018-07-24 06:23:23,56.71,99.98,56.73, , , ,
2018-07-24 06:38:23,56.94,99.98,56.96, , , ,
2018-07-24 06:53:23,57.09,99.98,57.12, , , ,
2018-07-24 07:08:23,57.40,99.98,57.43, , , ,
2018-07-24 07:23:23,57.48,99.98,57.50, , , ,
2018-07-24 07:38:23,57.56,99.98,57.58, , , ,
2018-07-24 07:53:23,58.02,99.98,58.05, , , ,
2018-07-24 08:08:23,58.40,99.98,58.43, , , ,
2018-07-24 08:23:23,58.95,99.98,58.97, , , ,
2018-07-24 08:38:23,60.03,99.98,60.06, , , ,
2018-07-24 08:53:23,60.03,99.98,60.06, , , ,
2018-07-24 09:08:23,60.18,99.98,60.21, , , ,
2018-07-24 09:23:23,60.18,99.98,60.21, , , ,
2018-07-24 09:38:23,60.03,99.98,60.06, , , ,
2018-07-24 09:53:23,60.18,99.98,60.21, , , ,
2018-07-24 10:08:23,60.41,99.98,60.44, , , ,
